scenario,sf,workers,strategy,query_no,query_id,status,error_category,elapsed_ms,elapsed_sec,success,response_code,response_message,source_file,restart_from
SF10_N0,10,0,baseline,202,Q202,SUCCESS,NA,1459,1.459,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,203,Q203,SUCCESS,NA,6259,6.259,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,204,Q204,SUCCESS,NA,875,0.875,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,205,Q205,SUCCESS,NA,904,0.904,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,206,Q206,SUCCESS,NA,1358,1.358,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,207,Q207,SUCCESS,NA,1353,1.353,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,208,Q208,SUCCESS,NA,27662,27.662,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,209,Q209,SUCCESS,NA,6115,6.115,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,210,Q210,SUCCESS,NA,5346,5.346,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,211,Q211,SUCCESS,NA,5884,5.884,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,212,Q212,SUCCESS,NA,16017,16.017,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,213,Q213,SUCCESS,NA,17013,17.013,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,214,Q214,SUCCESS,NA,17412,17.412,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,215,Q215,SUCCESS,NA,18382,18.382,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,216,Q216,SUCCESS,NA,5812,5.812,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,217,Q217,SUCCESS,NA,12682,12.682,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,218,Q218,SUCCESS,NA,9727,9.727,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,219,Q219,SUCCESS,NA,13939,13.939,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,220,Q220,SUCCESS,NA,18762,18.762,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,221,Q221,SUCCESS,NA,18101,18.101,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,222,Q222,SUCCESS,NA,20774,20.774,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,223,Q223,SUCCESS,NA,16524,16.524,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,224,Q224,SUCCESS,NA,17352,17.352,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,225,Q225,SUCCESS,NA,9651,9.651,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,226,Q226,SUCCESS,NA,5197,5.197,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,227,Q227,SUCCESS,NA,6742,6.742,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,228,Q228,SUCCESS,NA,6260,6.26,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,229,Q229,SUCCESS,NA,9946,9.946,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,230,Q230,SUCCESS,NA,10041,10.041,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,231,Q231,SUCCESS,NA,9028,9.028,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,232,Q232,SUCCESS,NA,9182,9.182,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,233,Q233,SUCCESS,NA,12241,12.241,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,234,Q234,SUCCESS,NA,39784,39.784,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,235,Q235,SUCCESS,NA,8218,8.218,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,236,Q236,SUCCESS,NA,18263,18.263,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,237,Q237,SUCCESS,NA,8516,8.516,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,238,Q238,SUCCESS,NA,27584,27.584,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,239,Q239,SUCCESS,NA,9027,9.027,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,240,Q240,SUCCESS,NA,17475,17.475,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,241,Q241,SUCCESS,NA,20256,20.256,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,242,Q242,SUCCESS,NA,63084,63.084,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,243,Q243,SUCCESS,NA,7448,7.448,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,244,Q244,SUCCESS,NA,9363,9.363,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,245,Q245,SUCCESS,NA,9252,9.252,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,246,Q246,SUCCESS,NA,12588,12.588,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,247,Q247,SUCCESS,NA,14549,14.549,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,248,Q248,SUCCESS,NA,12798,12.798,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,249,Q249,SUCCESS,NA,5088,5.088,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N0,10,0,baseline,250,Q250,SUCCESS,NA,4614,4.614,TRUE,200,OK,rezultate_sf10_n0_baseline.csv,1
SF10_N2_D1,10,2,D1,1,Q001,SUCCESS,NA,1895,1.895,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,2,Q002,SUCCESS,NA,2681,2.681,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,3,Q003,SUCCESS,NA,11755,11.755,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,4,Q004,SUCCESS,NA,4455,4.455,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,5,Q005,SUCCESS,NA,2749,2.749,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,6,Q006,SUCCESS,NA,38348,38.348,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,7,Q007,SUCCESS,NA,6066,6.066,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,8,Q008,SUCCESS,NA,8813,8.813,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,9,Q009,SUCCESS,NA,1216,1.216,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,10,Q010,SUCCESS,NA,1005,1.005,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,11,Q011,SUCCESS,NA,10170,10.17,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,12,Q012,SUCCESS,NA,7952,7.952,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,13,Q013,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,7,0.007,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,14,Q014,SUCCESS,NA,1042,1.042,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,15,Q015,SUCCESS,NA,300,0.3,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,16,Q016,SUCCESS,NA,51162,51.162,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,17,Q017,SUCCESS,NA,34097,34.097,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,18,Q018,SUCCESS,NA,9671,9.671,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,19,Q019,SUCCESS,NA,566,0.566,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,20,Q020,SUCCESS,NA,385,0.385,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,21,Q021,SUCCESS,NA,3160,3.16,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,22,Q022,SUCCESS,NA,2731,2.731,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,23,Q023,SUCCESS,NA,11591,11.591,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,24,Q024,SUCCESS,NA,32369,32.369,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,25,Q025,SUCCESS,NA,36461,36.461,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,26,Q026,SUCCESS,NA,5753,5.753,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,27,Q027,SUCCESS,NA,1311,1.311,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,28,Q028,SUCCESS,NA,2218742,2218.742,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,29,Q029,SUCCESS,NA,1526,1.526,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,30,Q030,SUCCESS,NA,17752,17.752,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,31,Q031,SUCCESS,NA,90133,90.133,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,32,Q032,SUCCESS,NA,7741,7.741,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,33,Q033,SUCCESS,NA,13695,13.695,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,34,Q034,SUCCESS,NA,43266,43.266,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,35,Q035,SUCCESS,NA,3832,3.832,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,36,Q036,SUCCESS,NA,71539,71.539,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,37,Q037,SUCCESS,NA,15804,15.804,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,38,Q038,SUCCESS,NA,4426,4.426,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,39,Q039,SUCCESS,NA,3495,3.495,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,40,Q040,SUCCESS,NA,1130899,1130.899,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,41,Q041,SUCCESS,NA,12062,12.062,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,42,Q042,SUCCESS,NA,8366,8.366,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,43,Q043,SUCCESS,NA,3018,3.018,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,44,Q044,SUCCESS,NA,9038,9.038,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,45,Q045,SUCCESS,NA,93741,93.741,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,46,Q046,SUCCESS,NA,9290,9.29,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,47,Q047,SUCCESS,NA,17961,17.961,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,48,Q048,SUCCESS,NA,2807,2.807,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,49,Q049,SUCCESS,NA,3224,3.224,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,50,Q050,SUCCESS,NA,1361,1.361,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,51,Q051,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,33,0.033,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_sales"" after DDL command on reference table ""date_dim"" because there is a foreign key between them and ""date_dim"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,52,Q052,SUCCESS,NA,40610,40.61,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,53,Q053,SUCCESS,NA,38366,38.366,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,54,Q054,SUCCESS,NA,11028,11.028,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,55,Q055,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,20,0.02,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_sales"" after DDL command on reference table ""date_dim"" because there is a foreign key between them and ""date_dim"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,56,Q056,SUCCESS,NA,6258,6.258,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,57,Q057,SUCCESS,NA,26889,26.889,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,58,Q058,SUCCESS,NA,29857,29.857,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,59,Q059,SUCCESS,NA,29587,29.587,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,60,Q060,SUCCESS,NA,49296,49.296,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,61,Q061,SUCCESS,NA,15837,15.837,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,62,Q062,SUCCESS,NA,3232,3.232,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,63,Q063,SUCCESS,NA,2691,2.691,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,64,Q064,SUCCESS,NA,67786,67.786,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,65,Q065,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,6,0.006,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,66,Q066,SUCCESS,NA,23414,23.414,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,67,Q067,SUCCESS,NA,3412,3.412,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,68,Q068,SUCCESS,NA,1591,1.591,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,69,Q069,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,5,0.005,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,70,Q070,SUCCESS,NA,8069,8.069,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,71,Q071,SUCCESS,NA,3238,3.238,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,72,Q072,SUCCESS,NA,1692,1.692,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,73,Q073,SUCCESS,NA,3239,3.239,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,74,Q074,SUCCESS,NA,1507,1.507,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,75,Q075,SUCCESS,NA,26340,26.34,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,76,Q076,SUCCESS,NA,13255,13.255,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,77,Q077,SUCCESS,NA,3696,3.696,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,78,Q078,SUCCESS,NA,9053,9.053,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,79,Q079,SUCCESS,NA,6304,6.304,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,80,Q080,SUCCESS,NA,1129,1.129,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,81,Q081,SUCCESS,NA,418,0.418,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,82,Q082,SUCCESS,NA,3578,3.578,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,83,Q083,SUCCESS,NA,1075,1.075,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,84,Q084,SUCCESS,NA,476,0.476,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,85,Q085,SUCCESS,NA,471,0.471,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,86,Q086,SUCCESS,NA,10233,10.233,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,87,Q087,SUCCESS,NA,2289,2.289,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,88,Q088,SUCCESS,NA,2089,2.089,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,89,Q089,SUCCESS,NA,1439,1.439,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,90,Q090,SUCCESS,NA,2957,2.957,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,91,Q091,SUCCESS,NA,285,0.285,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,92,Q092,SUCCESS,NA,17366,17.366,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,93,Q093,SUCCESS,NA,17054,17.054,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,94,Q094,SUCCESS,NA,1223,1.223,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,95,Q095,SUCCESS,NA,1060,1.06,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,96,Q096,SUCCESS,NA,5235,5.235,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,97,Q097,SUCCESS,NA,1695,1.695,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,98,Q098,SUCCESS,NA,1361,1.361,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,99,Q099,SUCCESS,NA,570668,570.668,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,100,Q100,SUCCESS,NA,1654,1.654,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,101,Q101,TIMEOUT_3600,Timeout peste pragul de 3600 secunde,3654867,3654.867,FALSE,57014 0,org.postgresql.util.PSQLException: ERROR: canceling statement due to user request,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,102,Q102,SUCCESS,NA,844,0.844,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,103,Q103,CITUS_ARCH_ERROR,GROUPING SETS / CUBE / ROLLUP fara filtru pe cheia de distributie,8,0.008,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: could not run distributed query with GROUPING SETS, CUBE, or ROLLUP
  Hint: Consider using an equality filter on the distributed table's partition column.",rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,104,Q104,SUCCESS,NA,5297,5.297,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,105,Q105,SUCCESS,NA,7621,7.621,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,106,Q106,SUCCESS,NA,10230,10.23,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,107,Q107,SUCCESS,NA,14559,14.559,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,108,Q108,SUCCESS,NA,16169,16.169,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,109,Q109,SUCCESS,NA,3163,3.163,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,110,Q110,CITUS_ARCH_ERROR,Subquery in lista SELECT nepusa in push-down,9,0.009,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: cannot push down subquery on the target list
  Detail: Subqueries in the SELECT part of the query can only be pushed down if they happen before aggregates and window functions",rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,111,Q111,SUCCESS,NA,1885,1.885,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,112,Q112,SUCCESS,NA,2261,2.261,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,113,Q113,SUCCESS,NA,7700,7.7,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,114,Q114,SUCCESS,NA,601,0.601,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,115,Q115,SUCCESS,NA,1697,1.697,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,116,Q116,SUCCESS,NA,10040,10.04,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,117,Q117,SUCCESS,NA,1235,1.235,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,118,Q118,SUCCESS,NA,891,0.891,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,119,Q119,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,17,0.017,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_sales"" after DDL command on reference table ""date_dim"" because there is a foreign key between them and ""date_dim"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,120,Q120,SUCCESS,NA,285,0.285,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,121,Q121,CITUS_ARCH_ERROR,Subquery in lista SELECT nepusa in push-down,9,0.009,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: cannot push down subquery on the target list
  Detail: Subqueries in the SELECT part of the query can only be pushed down if they happen before aggregates and window functions",rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,122,Q122,SUCCESS,NA,46119,46.119,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,123,Q123,SUCCESS,NA,3585,3.585,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,124,Q124,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,4,0.004,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,125,Q125,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,3,0.003,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,126,Q126,SUCCESS,NA,21618,21.618,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,127,Q127,SUCCESS,NA,18478,18.478,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,128,Q128,SUCCESS,NA,2936,2.936,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,129,Q129,SUCCESS,NA,1543,1.543,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,130,Q130,SUCCESS,NA,1484,1.484,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
SF10_N2_D1,10,2,D1,131,Q131,SUCCESS,NA,3880,3.88,TRUE,200,OK,rezultate_sf10_n2_d1.csv,1
